semilla	subsamping	oficial	meseta	ganancia
115223	1	0	5500	10875000
115223	1	0	6000	11600000
115223	1	0	6500	12075000
115223	1	0	7000	12300000
115223	1	0	7500	12125000
115223	1	0	8000	11900000
115223	1	0	8500	11975000
115223	1	0	9000	12300000
115223	1	0	9500	12425000
115223	1	0	10000	12200000
115223	1	0	10500	12225000
115223	1	0	11000	1.2e+07
115223	1	0	11500	12325000
115223	1	0	12000	12350000
115223	1	0	12500	12475000
115223	1	0	13000	12400000
115223	1	0	13500	12275000
115223	1	0	14000	12050000
115223	1	0	14500	11825000
115223	1	0	15000	11500000
635527	1	1	11005	13693750
635527	1	0	5000	12150000
635527	1	0	5500	12525000
635527	1	0	6000	12550000
635527	1	0	6500	12625000
635527	1	0	7000	12650000
635527	1	0	7500	13225000
635527	1	0	8000	13250000
635527	1	0	8500	13225000
635527	1	0	9000	13450000
635527	1	0	9500	13525000
635527	1	0	10000	13350000
635527	1	0	10500	13325000
635527	1	0	11000	13700000
635527	1	0	11500	13575000
635527	1	0	12000	13550000
635527	1	0	12500	13425000
635527	1	0	13000	13300000
635527	1	0	13500	12925000
635527	1	0	14000	12850000
635527	1	0	14500	12775000
635527	1	0	15000	12500000
878197	1	1	11005	12943750
878197	1	0	5000	11150000
878197	1	0	5500	11675000
878197	1	0	6000	12100000
878197	1	0	6500	12725000
878197	1	0	7000	13050000
878197	1	0	7500	13025000
878197	1	0	8000	13200000
878197	1	0	8500	13225000
878197	1	0	9000	13050000
878197	1	0	9500	13025000
878197	1	0	10000	13200000
878197	1	0	10500	12875000
878197	1	0	11000	12950000
878197	1	0	11500	12825000
878197	1	0	12000	12950000
878197	1	0	12500	12775000
878197	1	0	13000	12850000
878197	1	0	13500	12675000
878197	1	0	14000	12500000
878197	1	0	14500	12225000
878197	1	0	15000	11900000
514049	1	1	11005	12093750
514049	1	0	5000	9950000
514049	1	0	5500	10475000
514049	1	0	6000	10750000
514049	1	0	6500	11025000
514049	1	0	7000	11450000
514049	1	0	7500	11625000
514049	1	0	8000	11700000
514049	1	0	8500	12025000
514049	1	0	9000	12250000
514049	1	0	9500	12175000
514049	1	0	10000	12150000
514049	1	0	10500	12025000
514049	1	0	11000	12100000
514049	1	0	11500	12275000
514049	1	0	12000	12350000
514049	1	0	12500	12425000
514049	1	0	13000	12450000
514049	1	0	13500	12275000
514049	1	0	14000	1.2e+07
514049	1	0	14500	11875000
514049	1	0	15000	11750000
357817	1	1	11005	13493750
357817	1	0	5000	11350000
357817	1	0	5500	11425000
357817	1	0	6000	12300000
357817	1	0	6500	12725000
357817	1	0	7000	12850000
357817	1	0	7500	12875000
357817	1	0	8000	13200000
357817	1	0	8500	13225000
357817	1	0	9000	13300000
357817	1	0	9500	13225000
357817	1	0	10000	13350000
357817	1	0	10500	13275000
357817	1	0	11000	13500000
357817	1	0	11500	13325000
357817	1	0	12000	13200000
357817	1	0	12500	13075000
357817	1	0	13000	13150000
357817	1	0	13500	12825000
357817	1	0	14000	12550000
357817	1	0	14500	12375000
357817	1	0	15000	12250000
278981	1	1	11005	13293750
278981	1	0	5000	11600000
278981	1	0	5500	11675000
278981	1	0	6000	11750000
278981	1	0	6500	11875000
278981	1	0	7000	12200000
278981	1	0	7500	12325000
278981	1	0	8000	12800000
278981	1	0	8500	12875000
278981	1	0	9000	13050000
278981	1	0	9500	13075000
278981	1	0	10000	13200000
278981	1	0	10500	13425000
278981	1	0	11000	13300000
278981	1	0	11500	13375000
278981	1	0	12000	13150000
278981	1	0	12500	13125000
278981	1	0	13000	13050000
278981	1	0	13500	13025000
278981	1	0	14000	12750000
278981	1	0	14500	12575000
278981	1	0	15000	12100000
772963	1	1	11005	13093750
772963	1	0	5000	10800000
772963	1	0	5500	11675000
772963	1	0	6000	1.2e+07
772963	1	0	6500	12275000
772963	1	0	7000	12300000
772963	1	0	7500	12575000
772963	1	0	8000	12800000
772963	1	0	8500	12925000
772963	1	0	9000	13150000
772963	1	0	9500	13425000
772963	1	0	10000	13400000
772963	1	0	10500	13175000
772963	1	0	11000	13100000
772963	1	0	11500	12925000
772963	1	0	12000	12700000
772963	1	0	12500	12525000
772963	1	0	13000	12300000
772963	1	0	13500	12325000
772963	1	0	14000	12100000
772963	1	0	14500	11825000
772963	1	0	15000	11550000
334031	1	1	11005	13093750
334031	1	0	5000	11050000
334031	1	0	5500	11425000
334031	1	0	6000	11950000
334031	1	0	6500	12325000
334031	1	0	7000	12350000
334031	1	0	7500	12475000
334031	1	0	8000	12700000
334031	1	0	8500	12775000
334031	1	0	9000	12700000
334031	1	0	9500	12675000
334031	1	0	10000	12900000
334031	1	0	10500	13075000
334031	1	0	11000	13100000
334031	1	0	11500	12925000
334031	1	0	12000	12850000
334031	1	0	12500	12825000
334031	1	0	13000	12850000
334031	1	0	13500	12525000
334031	1	0	14000	12250000
334031	1	0	14500	12225000
334031	1	0	15000	11950000
519011	1	1	11005	12693750
519011	1	0	5000	11450000
519011	1	0	5500	11925000
519011	1	0	6000	12250000
519011	1	0	6500	12425000
519011	1	0	7000	12500000
519011	1	0	7500	12525000
519011	1	0	8000	12450000
519011	1	0	8500	12475000
519011	1	0	9000	12750000
519011	1	0	9500	12575000
519011	1	0	10000	12850000
519011	1	0	10500	12875000
519011	1	0	11000	12700000
519011	1	0	11500	12575000
519011	1	0	12000	12400000
519011	1	0	12500	12475000
519011	1	0	13000	12750000
519011	1	0	13500	12725000
519011	1	0	14000	12950000
519011	1	0	14500	12575000
519011	1	0	15000	12100000
952123	1	1	11005	12893750
952123	1	0	5000	10800000
952123	1	0	5500	11375000
952123	1	0	6000	11650000
952123	1	0	6500	11875000
952123	1	0	7000	12350000
952123	1	0	7500	12675000
952123	1	0	8000	12800000
952123	1	0	8500	12725000
952123	1	0	9000	12900000
952123	1	0	9500	13125000
952123	1	0	10000	13150000
952123	1	0	10500	13075000
952123	1	0	11000	12900000
952123	1	0	11500	12975000
952123	1	0	12000	13150000
952123	1	0	12500	13025000
952123	1	0	13000	12850000
952123	1	0	13500	12525000
952123	1	0	14000	12200000
952123	1	0	14500	12025000
952123	1	0	15000	12050000
767623	1	1	11005	13793750
767623	1	0	5000	11400000
767623	1	0	5500	11775000
767623	1	0	6000	12300000
767623	1	0	6500	12575000
767623	1	0	7000	13100000
767623	1	0	7500	13125000
767623	1	0	8000	13400000
767623	1	0	8500	13425000
767623	1	0	9000	13700000
767623	1	0	9500	13775000
767623	1	0	10000	13700000
767623	1	0	10500	13775000
767623	1	0	11000	13800000
767623	1	0	11500	13775000
767623	1	0	12000	13650000
767623	1	0	12500	13525000
767623	1	0	13000	13150000
767623	1	0	13500	12975000
767623	1	0	14000	12600000
767623	1	0	14500	12575000
767623	1	0	15000	12450000
852827	1	1	11005	13243750
852827	1	0	5000	11300000
852827	1	0	5500	11975000
852827	1	0	6000	12350000
852827	1	0	6500	12425000
852827	1	0	7000	12450000
852827	1	0	7500	12675000
852827	1	0	8000	12550000
852827	1	0	8500	12525000
852827	1	0	9000	12800000
852827	1	0	9500	12625000
852827	1	0	10000	12650000
852827	1	0	10500	12925000
852827	1	0	11000	13250000
852827	1	0	11500	13225000
852827	1	0	12000	13150000
852827	1	0	12500	13225000
852827	1	0	13000	1.3e+07
852827	1	0	13500	12725000
852827	1	0	14000	12550000
852827	1	0	14500	12425000
852827	1	0	15000	12100000
934693	1	1	11005	13193750
934693	1	0	5000	11250000
934693	1	0	5500	11875000
934693	1	0	6000	12200000
934693	1	0	6500	12175000
934693	1	0	7000	12300000
934693	1	0	7500	12725000
934693	1	0	8000	12850000
934693	1	0	8500	13025000
934693	1	0	9000	12950000
934693	1	0	9500	13125000
934693	1	0	10000	13100000
934693	1	0	10500	13275000
934693	1	0	11000	13200000
934693	1	0	11500	13275000
934693	1	0	12000	12850000
934693	1	0	12500	12625000
934693	1	0	13000	12700000
934693	1	0	13500	12775000
934693	1	0	14000	12800000
934693	1	0	14500	12625000
934693	1	0	15000	12650000
231533	1	1	11005	13693750
231533	1	0	5000	11550000
231533	1	0	5500	11825000
231533	1	0	6000	11950000
231533	1	0	6500	12475000
231533	1	0	7000	12750000
231533	1	0	7500	12775000
231533	1	0	8000	12950000
231533	1	0	8500	13025000
231533	1	0	9000	13150000
231533	1	0	9500	13225000
231533	1	0	10000	13450000
231533	1	0	10500	13475000
231533	1	0	11000	13700000
231533	1	0	11500	13725000
231533	1	0	12000	13800000
231533	1	0	12500	13475000
231533	1	0	13000	13350000
231533	1	0	13500	13125000
231533	1	0	14000	1.3e+07
231533	1	0	14500	12825000
231533	1	0	15000	12550000
494441	1	1	11005	13543750
494441	1	0	5000	11950000
494441	1	0	5500	12175000
494441	1	0	6000	12450000
494441	1	0	6500	12625000
494441	1	0	7000	12800000
494441	1	0	7500	12875000
494441	1	0	8000	12900000
494441	1	0	8500	13025000
494441	1	0	9000	13050000
494441	1	0	9500	13325000
494441	1	0	10000	13500000
494441	1	0	10500	13625000
494441	1	0	11000	13550000
494441	1	0	11500	13625000
494441	1	0	12000	13400000
494441	1	0	12500	13025000
494441	1	0	13000	1.3e+07
494441	1	0	13500	13075000
494441	1	0	14000	12850000
494441	1	0	14500	12825000
494441	1	0	15000	12550000
830383	1	1	11005	13593750
830383	1	0	5000	11750000
830383	1	0	5500	12325000
830383	1	0	6000	12500000
830383	1	0	6500	12475000
830383	1	0	7000	12750000
830383	1	0	7500	13175000
830383	1	0	8000	13150000
830383	1	0	8500	13175000
830383	1	0	9000	13300000
830383	1	0	9500	13625000
830383	1	0	10000	13550000
830383	1	0	10500	13875000
830383	1	0	11000	13600000
830383	1	0	11500	13375000
830383	1	0	12000	13750000
830383	1	0	12500	13675000
830383	1	0	13000	13400000
830383	1	0	13500	13075000
830383	1	0	14000	12800000
830383	1	0	14500	12775000
830383	1	0	15000	12400000
253741	1	1	11005	12993750
253741	1	0	5000	11450000
253741	1	0	5500	12325000
253741	1	0	6000	12500000
253741	1	0	6500	12575000
253741	1	0	7000	12500000
253741	1	0	7500	12525000
253741	1	0	8000	12700000
253741	1	0	8500	13075000
253741	1	0	9000	13200000
253741	1	0	9500	13075000
253741	1	0	10000	13100000
253741	1	0	10500	13075000
253741	1	0	11000	1.3e+07
253741	1	0	11500	12875000
253741	1	0	12000	12850000
253741	1	0	12500	12675000
253741	1	0	13000	12500000
253741	1	0	13500	12625000
253741	1	0	14000	12350000
253741	1	0	14500	12275000
253741	1	0	15000	12100000
326581	1	1	11005	13493750
326581	1	0	5000	11500000
326581	1	0	5500	11475000
326581	1	0	6000	11650000
326581	1	0	6500	12175000
326581	1	0	7000	12550000
326581	1	0	7500	12775000
326581	1	0	8000	12650000
326581	1	0	8500	12825000
326581	1	0	9000	13250000
326581	1	0	9500	13425000
326581	1	0	10000	13550000
326581	1	0	10500	13575000
326581	1	0	11000	13500000
326581	1	0	11500	13625000
326581	1	0	12000	13500000
326581	1	0	12500	13575000
326581	1	0	13000	13450000
326581	1	0	13500	13075000
326581	1	0	14000	12850000
326581	1	0	14500	12825000
326581	1	0	15000	12500000
120563	1	1	11005	12693750
120563	1	0	5000	11550000
120563	1	0	5500	12175000
120563	1	0	6000	12550000
120563	1	0	6500	12825000
120563	1	0	7000	12800000
120563	1	0	7500	13125000
120563	1	0	8000	13350000
120563	1	0	8500	13375000
120563	1	0	9000	13400000
120563	1	0	9500	13225000
120563	1	0	10000	13150000
120563	1	0	10500	12925000
120563	1	0	11000	12700000
120563	1	0	11500	12675000
120563	1	0	12000	12600000
120563	1	0	12500	12375000
120563	1	0	13000	12400000
120563	1	0	13500	12125000
120563	1	0	14000	1.2e+07
120563	1	0	14500	11975000
120563	1	0	15000	11950000
637277	1	1	11005	13393750
637277	1	0	5000	11100000
637277	1	0	5500	11125000
637277	1	0	6000	11450000
637277	1	0	6500	11675000
637277	1	0	7000	11900000
637277	1	0	7500	12475000
637277	1	0	8000	12800000
637277	1	0	8500	13225000
637277	1	0	9000	13100000
637277	1	0	9500	13225000
637277	1	0	10000	13150000
637277	1	0	10500	13325000
637277	1	0	11000	13400000
637277	1	0	11500	13625000
637277	1	0	12000	13650000
637277	1	0	12500	13625000
637277	1	0	13000	13500000
637277	1	0	13500	13225000
637277	1	0	14000	1.3e+07
637277	1	0	14500	12825000
637277	1	0	15000	12550000
624667	1	1	11005	13343750
624667	1	0	5000	10950000
624667	1	0	5500	11825000
624667	1	0	6000	12550000
624667	1	0	6500	12925000
624667	1	0	7000	13300000
624667	1	0	7500	13375000
624667	1	0	8000	13100000
624667	1	0	8500	13025000
624667	1	0	9000	13200000
624667	1	0	9500	13625000
624667	1	0	10000	13750000
624667	1	0	10500	13525000
624667	1	0	11000	13350000
624667	1	0	11500	13325000
624667	1	0	12000	13500000
624667	1	0	12500	13375000
624667	1	0	13000	13250000
624667	1	0	13500	12925000
624667	1	0	14000	12900000
624667	1	0	14500	12825000
624667	1	0	15000	12500000
509797	1	1	11005	12643750
509797	1	0	5000	10800000
509797	1	0	5500	11375000
509797	1	0	6000	11650000
509797	1	0	6500	11975000
509797	1	0	7000	12250000
509797	1	0	7500	12375000
509797	1	0	8000	12250000
509797	1	0	8500	12325000
509797	1	0	9000	12300000
509797	1	0	9500	12425000
509797	1	0	10000	12450000
509797	1	0	10500	12725000
509797	1	0	11000	12650000
509797	1	0	11500	12575000
509797	1	0	12000	12600000
509797	1	0	12500	12675000
509797	1	0	13000	12550000
509797	1	0	13500	12325000
509797	1	0	14000	12550000
509797	1	0	14500	12175000
509797	1	0	15000	12050000
831437	1	1	11005	13393750
831437	1	0	5000	11650000
831437	1	0	5500	11975000
831437	1	0	6000	12300000
831437	1	0	6500	12275000
831437	1	0	7000	12450000
831437	1	0	7500	12525000
831437	1	0	8000	12800000
831437	1	0	8500	13025000
831437	1	0	9000	13300000
831437	1	0	9500	13825000
831437	1	0	10000	13800000
831437	1	0	10500	13575000
831437	1	0	11000	13400000
831437	1	0	11500	13525000
831437	1	0	12000	13350000
831437	1	0	12500	13175000
831437	1	0	13000	13100000
831437	1	0	13500	12775000
831437	1	0	14000	12500000
831437	1	0	14500	12175000
831437	1	0	15000	12050000
731363	1	1	11005	13293750
731363	1	0	5000	11900000
731363	1	0	5500	12425000
731363	1	0	6000	12800000
731363	1	0	6500	12875000
731363	1	0	7000	13250000
731363	1	0	7500	13475000
731363	1	0	8000	13400000
731363	1	0	8500	13275000
731363	1	0	9000	13400000
731363	1	0	9500	13475000
731363	1	0	10000	13450000
731363	1	0	10500	13475000
731363	1	0	11000	13250000
731363	1	0	11500	13825000
731363	1	0	12000	13850000
731363	1	0	12500	13725000
731363	1	0	13000	13600000
731363	1	0	13500	13225000
731363	1	0	14000	12850000
731363	1	0	14500	12575000
731363	1	0	15000	12350000
255589	1	1	11005	12693750
255589	1	0	5000	1.2e+07
255589	1	0	5500	12375000
255589	1	0	6000	12750000
255589	1	0	6500	13025000
255589	1	0	7000	13250000
255589	1	0	7500	13075000
255589	1	0	8000	1.3e+07
255589	1	0	8500	12825000
255589	1	0	9000	13100000
255589	1	0	9500	13175000
255589	1	0	10000	13200000
255589	1	0	10500	12975000
255589	1	0	11000	12700000
255589	1	0	11500	12975000
255589	1	0	12000	12800000
255589	1	0	12500	13075000
255589	1	0	13000	12850000
255589	1	0	13500	12675000
255589	1	0	14000	12500000
255589	1	0	14500	12475000
255589	1	0	15000	12200000
586609	1	1	11005	13143750
586609	1	0	5000	11500000
586609	1	0	5500	11975000
586609	1	0	6000	12350000
586609	1	0	6500	12225000
586609	1	0	7000	12350000
586609	1	0	7500	12375000
586609	1	0	8000	12450000
586609	1	0	8500	12575000
586609	1	0	9000	12450000
586609	1	0	9500	13075000
586609	1	0	10000	1.3e+07
586609	1	0	10500	13075000
586609	1	0	11000	13150000
586609	1	0	11500	13125000
586609	1	0	12000	13100000
586609	1	0	12500	13075000
586609	1	0	13000	12900000
586609	1	0	13500	12725000
586609	1	0	14000	12300000
586609	1	0	14500	12075000
586609	1	0	15000	11750000
181297	1	1	11005	13243750
181297	1	0	5000	11400000
181297	1	0	5500	11775000
181297	1	0	6000	12150000
181297	1	0	6500	12175000
181297	1	0	7000	12500000
181297	1	0	7500	12625000
181297	1	0	8000	12750000
181297	1	0	8500	12675000
181297	1	0	9000	12950000
181297	1	0	9500	12875000
181297	1	0	10000	12800000
181297	1	0	10500	12925000
181297	1	0	11000	13250000
181297	1	0	11500	13125000
181297	1	0	12000	13050000
181297	1	0	12500	12975000
181297	1	0	13000	12850000
181297	1	0	13500	12675000
181297	1	0	14000	12600000
181297	1	0	14500	12525000
181297	1	0	15000	12200000
946753	1	1	11005	12693750
946753	1	0	5000	10800000
946753	1	0	5500	11175000
946753	1	0	6000	11300000
946753	1	0	6500	11825000
946753	1	0	7000	12200000
946753	1	0	7500	12175000
946753	1	0	8000	12300000
946753	1	0	8500	12325000
946753	1	0	9000	12300000
946753	1	0	9500	12525000
946753	1	0	10000	12600000
946753	1	0	10500	12625000
946753	1	0	11000	12650000
946753	1	0	11500	12625000
946753	1	0	12000	12550000
946753	1	0	12500	12325000
946753	1	0	13000	12150000
946753	1	0	13500	11975000
946753	1	0	14000	11950000
946753	1	0	14500	11675000
946753	1	0	15000	11500000
556043	1	1	11005	13343750
556043	1	0	5000	11250000
556043	1	0	5500	11775000
556043	1	0	6000	12200000
556043	1	0	6500	12375000
556043	1	0	7000	12800000
556043	1	0	7500	13025000
556043	1	0	8000	12800000
556043	1	0	8500	12825000
556043	1	0	9000	12650000
556043	1	0	9500	12725000
556043	1	0	10000	12950000
556043	1	0	10500	12875000
556043	1	0	11000	13350000
556043	1	0	11500	13275000
556043	1	0	12000	13150000
556043	1	0	12500	12825000
556043	1	0	13000	12750000
556043	1	0	13500	12825000
556043	1	0	14000	12550000
556043	1	0	14500	12175000
556043	1	0	15000	12100000
542999	1	1	11005	12643750
542999	1	0	5000	11100000
542999	1	0	5500	11675000
542999	1	0	6000	11950000
542999	1	0	6500	12125000
542999	1	0	7000	12100000
542999	1	0	7500	12275000
542999	1	0	8000	12600000
542999	1	0	8500	12925000
542999	1	0	9000	13050000
542999	1	0	9500	12875000
542999	1	0	10000	13050000
542999	1	0	10500	12725000
542999	1	0	11000	12650000
542999	1	0	11500	12975000
542999	1	0	12000	12550000
542999	1	0	12500	12375000
542999	1	0	13000	12450000
542999	1	0	13500	12475000
542999	1	0	14000	12250000
542999	1	0	14500	12125000
542999	1	0	15000	11900000
372847	1	1	11005	13243750
372847	1	0	5000	11300000
372847	1	0	5500	11675000
372847	1	0	6000	11750000
372847	1	0	6500	12275000
372847	1	0	7000	12600000
372847	1	0	7500	13075000
372847	1	0	8000	13100000
372847	1	0	8500	13125000
372847	1	0	9000	13150000
372847	1	0	9500	13175000
372847	1	0	10000	13350000
372847	1	0	10500	13275000
372847	1	0	11000	13250000
372847	1	0	11500	13025000
372847	1	0	12000	13100000
372847	1	0	12500	12775000
372847	1	0	13000	12500000
372847	1	0	13500	12425000
372847	1	0	14000	12400000
372847	1	0	14500	12225000
372847	1	0	15000	1.2e+07
397361	1	1	11005	12493750
397361	1	0	5000	10950000
397361	1	0	5500	11525000
397361	1	0	6000	12050000
397361	1	0	6500	12125000
397361	1	0	7000	12250000
397361	1	0	7500	12675000
397361	1	0	8000	12650000
397361	1	0	8500	12825000
397361	1	0	9000	12750000
397361	1	0	9500	12825000
397361	1	0	10000	12650000
397361	1	0	10500	12675000
397361	1	0	11000	12500000
397361	1	0	11500	12575000
397361	1	0	12000	12700000
397361	1	0	12500	12875000
397361	1	0	13000	12850000
397361	1	0	13500	12875000
397361	1	0	14000	12700000
397361	1	0	14500	12275000
397361	1	0	15000	1.2e+07
774523	1	1	11005	12943750
774523	1	0	5000	10950000
774523	1	0	5500	11325000
774523	1	0	6000	12150000
774523	1	0	6500	12275000
774523	1	0	7000	12350000
774523	1	0	7500	12425000
774523	1	0	8000	12650000
774523	1	0	8500	12625000
774523	1	0	9000	12700000
774523	1	0	9500	12725000
774523	1	0	10000	13150000
774523	1	0	10500	13275000
774523	1	0	11000	12950000
774523	1	0	11500	12875000
774523	1	0	12000	12500000
774523	1	0	12500	12575000
774523	1	0	13000	12600000
774523	1	0	13500	12575000
774523	1	0	14000	12400000
774523	1	0	14500	12225000
774523	1	0	15000	12200000
674363	1	1	11005	13343750
674363	1	0	5000	11750000
674363	1	0	5500	12625000
674363	1	0	6000	1.3e+07
674363	1	0	6500	12975000
674363	1	0	7000	13450000
674363	1	0	7500	13525000
674363	1	0	8000	13400000
674363	1	0	8500	13375000
674363	1	0	9000	13300000
674363	1	0	9500	13125000
674363	1	0	10000	1.3e+07
674363	1	0	10500	13125000
674363	1	0	11000	13350000
674363	1	0	11500	13475000
674363	1	0	12000	13150000
674363	1	0	12500	13025000
674363	1	0	13000	12700000
674363	1	0	13500	12375000
674363	1	0	14000	12350000
674363	1	0	14500	12325000
674363	1	0	15000	1.2e+07
863123	1	1	11005	12643750
863123	1	0	5000	11400000
863123	1	0	5500	12125000
863123	1	0	6000	12300000
863123	1	0	6500	12375000
863123	1	0	7000	12700000
863123	1	0	7500	12475000
863123	1	0	8000	12400000
863123	1	0	8500	12575000
863123	1	0	9000	12800000
863123	1	0	9500	13025000
863123	1	0	10000	12850000
863123	1	0	10500	12975000
863123	1	0	11000	12650000
863123	1	0	11500	12475000
863123	1	0	12000	12450000
863123	1	0	12500	12175000
863123	1	0	13000	12150000
863123	1	0	13500	12125000
863123	1	0	14000	12050000
863123	1	0	14500	11825000
863123	1	0	15000	11900000
298157	1	1	11005	13493750
298157	1	0	5000	10800000
